1042.1,2.155,0.349,2,0.2,0.8,1,31645,31656
1044.5,1.901,0.58,2,0.2,0.8,1,31712,31730
1046.7,1.795,0.389,2,0.2,0.8,1,31784,31795
1049.5,2.451,0.335,2,0.2,0.8,0,31869,31879
1052.4,2.527,0.373,2,0.2,0.8,1,31955,31966
1054.4,1.614,0.337,2,0.2,0.8,1,32014,32025
1057.1,2.348,0.363,2,0.2,0.8,1,32095,32106
1059.6,2.147,0.391,2,0.2,0.8,1,32170,32182
1062,1.988,0.402,2,0.2,0.8,1,32242,32252
1064.8,2.46,0.355,2,0.8,0.2,0,32327,32338
1066.6,1.444,0.387,2,0.8,0.2,1,32381,32393
1068.4,1.373,0.374,2,0.8,0.2,0,32434,32445
1070,1.153,0.441,2,0.8,0.2,0,32480,32493
1072.5,2.085,0.456,2,0.8,0.2,1,32556,32569
1074.5,1.63,0.353,2,0.8,0.2,0,32618,32628
1089.9,9.138,0.634,2,0.8,0.2,0,33072,33091
1091.8,1.394,0.432,1,0.8,0.2,1,33136,33149
1094,1.779,0.419,1,0.8,0.2,1,33202,33215
1096.7,2.22,0.471,1,0.8,0.2,1,33281,33295
1099.6,2.472,0.359,1,0.8,0.2,1,33370,33381
1104.1,1.78,0.334,1,0.8,0.2,0,33506,33516
1106.2,1.78,0.273,1,0.8,0.2,1,33570,33578
1108.6,2.118,0.334,1,0.8,0.2,0,33642,33651
1110.3,1.389,0.337,1,0.8,0.2,0,33693,33703
1112.4,1.304,0.74,1,0.8,0.2,1,33742,33764
1114.8,1.896,0.508,1,0.8,0.2,1,33821,33837
1117.6,2.19,0.584,1,0.8,0.2,1,33902,33920
1120.3,1.992,0.727,1,0.8,0.2,1,33980,34001
1123.7,2.685,0.777,1,0.8,0.2,1,34082,34105
1126.4,2.356,0.347,1,0.8,0.2,1,34176,34186
1129.5,2.343,0.736,1,0.8,0.2,1,34256,34278
1133.6,3.716,0.326,1,0.8,0.2,1,34390,34400
1137.9,1.571,0.291,1,0.8,0.2,1,34521,34530
1139.7,1.517,0.32,1,0.8,0.2,1,34575,34585
1143.8,3.586,0.447,1,0.8,0.2,1,34693,34706
1146.2,2.169,0.296,1,0.8,0.2,0,34771,34780
1148.2,1.651,0.298,1,0.8,0.2,1,34829,34839
1150.7,2.183,0.369,1,0.8,0.2,1,34904,34915
1153.6,2.565,0.319,1,0.8,0.2,1,34992,35001
1156.2,2.249,0.364,1,0.8,0.2,1,35069,35080
1159.4,2.335,0.823,1,0.8,0.2,1,35150,35174
1162.2,2.373,0.411,1,0.8,0.2,1,35245,35258
1165.2,2.594,0.434,1,0.8,0.2,1,35336,35349
1171.7,2.184,0.299,1,0.8,0.2,1,35536,35545
1175.4,3.37,0.282,1,0.8,0.2,1,35646,35655
1177.4,1.646,0.368,1,0.8,0.2,1,35704,35713
1184.3,2.087,0.35,1,0.8,0.2,0,35912,35923
1186.3,1.618,0.324,1,0.8,0.2,0,35971,35981
1195.3,4.768,0.585,1,0.8,0.2,1,36234,36251
1197.9,2.291,0.326,1,0.8,0.2,1,36320,36330
1200.7,2.495,0.29,1,0.8,0.2,1,36404,36413
1206.3,1.461,0.337,1,0.8,0.2,1,36570,36580
1209,2.379,0.402,1,0.8,0.2,1,36652,36664
1212.4,2.952,0.439,1,0.8,0.2,0,36752,36765
1214.9,2.117,0.382,1,0.8,0.2,1,36829,36840
